timestamp,NO2,O3,PM10,PM25
2016-05-04 09:00:00,18.6,60.6,13.2,10.0
2016-05-04 10:00:00,15.1,67.9,22.4,9.7
2016-05-04 11:00:00,16.6,69.0,19.4,11.7
2016-05-04 12:00:00,16.3,68.8,29.4,7.6
2016-05-04 13:00:00,13.1,72.8,23.9,12.1
2016-05-04 14:00:00,7.7,80.2,22.7,5.9
2016-05-04 15:00:00,6.6,82.6,21.4,8.4
2016-05-04 16:00:00,8.9,83.7,14.0,9.5
2016-05-04 17:00:00,14.2,78.6,16.7,5.7
2016-05-04 18:00:00,23.2,69.0,13.1,9.6
2016-05-04 19:00:00,27.6,64.6,16.7,8.6
2016-05-04 20:00:00,31.0,55.4,14.2,6.3
2016-05-04 21:00:00,45.4,38.4,13.3,6.7
2016-05-04 22:00:00,50.3,33.2,13.5,7.3
2016-05-04 23:00:00,45.3,36.8,20.5,7.1
2016-05-05 00:00:00,30.5,50.5,35.8,12.2
2016-05-05 01:00:00,31.6,44.7,24.6,14.4
2016-05-05 02:00:00,44.5,27.0,27.3,14.8
2016-05-05 03:00:00,73.5,2.8,26.7,15.9
2016-05-05 04:00:00,73.1,1.5,29.1,18.2
2016-05-05 05:00:00,76.5,3.6,32.6,23.3
2016-05-05 06:00:00,63.6,22.0,28.1,18.2
2016-05-05 07:00:00,70.0,21.3,30.1,17.2
2016-05-05 08:00:00,49.2,50.6,24.7,15.4
2016-05-05 09:00:00,36.5,63.8,22.9,11.0
2016-05-05 10:00:00,17.2,80.4,21.7,11.9
2016-05-05 11:00:00,12.7,90.8,20.0,11.2
2016-05-05 12:00:00,15.1,90.7,15.8,14.2
2016-05-05 13:00:00,23.9,85.8,14.9,11.9
2016-05-05 14:00:00,32.1,80.8,21.6,12.9
2016-05-05 15:00:00,37.3,75.7,26.4,13.9
2016-05-05 16:00:00,45.8,66.0,25.8,18.5
2016-05-05 17:00:00,55.0,57.0,31.2,22.2
2016-05-05 18:00:00,67.4,51.0,31.2,19.2
2016-05-05 19:00:00,67.6,48.0,25.9,16.1
2016-05-05 20:00:00,59.4,56.6,34.6,16.8
2016-05-05 21:00:00,81.2,35.8,28.2,19.1
2016-05-05 22:00:00,81.2,30.0,29.1,16.8
2016-05-05 23:00:00,69.5,32.0,37.0,23.4
2016-05-06 00:00:00,65.0,29.3,29.1,18.2
2016-05-06 01:00:00,36.1,43.7,28.2,20.3
2016-05-06 02:00:00,37.7,36.2,27.5,21.7
2016-05-06 03:00:00,42.0,28.6,29.3,23.4
2016-05-06 04:00:00,52.7,14.2,32.5,24.9
2016-05-06 05:00:00,65.5,6.0,37.9,27.6
2016-05-06 06:00:00,73.6,5.2,43.5,29.5
2016-05-06 07:00:00,79.9,6.9,47.8,34.7
2016-05-06 08:00:00,85.0,8.2,53.8,30.8
2016-05-06 09:00:00,82.1,17.9,42.3,24.1
2016-05-06 10:00:00,66.6,39.8,36.0,15.6
2016-05-06 11:00:00,40.2,66.2,24.5,12.3
2016-05-06 12:00:00,44.1,58.7,32.1,16.4
2016-05-06 13:00:00,40.0,65.0,26.6,20.9
2016-05-06 14:00:00,39.1,77.0,27.5,13.7
2016-05-06 15:00:00,45.9,77.2,25.6,14.9
2016-05-06 16:00:00,46.8,76.6,28.2,18.0
2016-05-06 17:00:00,65.1,62.2,34.3,21.0
2016-05-06 18:00:00,65.0,55.8,39.5,22.4
2016-05-06 19:00:00,79.5,41.8,44.4,34.3
2016-05-06 20:00:00,85.1,33.0,56.3,45.6
2016-05-06 21:00:00,92.9,23.4,64.3,52.9
2016-05-06 22:00:00,93.2,17.3,65.8,55.2
2016-05-06 23:00:00,90.3,10.0,71.4,59.6
2016-05-07 00:00:00,80.4,7.8,71.3,64.2
2016-05-07 01:00:00,76.7,1.6,73.4,65.0
2016-05-07 02:00:00,71.5,1.2,74.4,65.1
2016-05-07 03:00:00,64.2,1.2,73.2,67.2
2016-05-07 04:00:00,59.5,0.8,75.5,68.8
2016-05-07 05:00:00,59.9,2.8,79.4,69.4
2016-05-07 06:00:00,60.7,4.9,76.8,70.0
2016-05-07 07:00:00,65.7,8.2,70.4,58.6
2016-05-07 08:00:00,60.5,18.5,47.3,35.8
2016-05-07 09:00:00,42.9,40.6,34.3,23.4
2016-05-07 10:00:00,10.5,85.6,28.8,16.3
2016-05-07 11:00:00,9.4,93.0,27.6,13.5
2016-05-07 12:00:00,13.4,90.4,25.3,13.7
2016-05-07 13:00:00,18.8,87.2,23.2,13.7
2016-05-07 14:00:00,21.2,83.0,22.3,11.2
2016-05-07 15:00:00,24.2,83.4,17.4,12.8
2016-05-07 16:00:00,25.0,86.2,23.0,13.4
2016-05-07 17:00:00,21.0,91.2,19.0,9.0
2016-05-07 18:00:00,25.8,85.0,20.1,13.9
2016-05-07 19:00:00,37.8,72.3,21.5,13.8
2016-05-07 20:00:00,54.7,53.0,22.8,16.2
2016-05-07 21:00:00,49.4,51.7,20.4,16.7
2016-05-07 22:00:00,57.1,39.5,21.6,14.0
2016-05-07 23:00:00,57.0,36.1,20.0,14.1
2016-05-08 00:00:00,80.5,11.5,24.9,19.2
2016-05-08 01:00:00,73.0,7.1,25.8,21.0
2016-05-08 02:00:00,73.9,3.5,25.6,19.1
2016-05-08 03:00:00,67.8,7.0,23.8,19.3
2016-05-08 04:00:00,61.3,10.2,22.6,17.3
2016-05-08 05:00:00,57.6,13.5,23.7,18.7
2016-05-08 06:00:00,58.8,16.4,28.1,20.4
2016-05-08 07:00:00,63.3,24.3,29.1,19.8
2016-05-08 08:00:00,50.6,39.1,27.5,17.9
2016-05-08 09:00:00,36.1,59.8,22.2,17.0
2016-05-08 10:00:00,26.8,79.9,19.4,15.0
2016-05-08 11:00:00,19.9,91.6,23.5,13.9
2016-05-08 12:00:00,16.7,97.4,17.4,14.7
2016-05-08 13:00:00,10.4,97.3,18.9,12.5
2016-05-08 14:00:00,13.0,97.4,13.2,11.5
2016-05-08 15:00:00,15.5,95.5,18.7,9.5
2016-05-08 16:00:00,24.3,94.0,25.8,11.9
2016-05-08 17:00:00,27.9,109.3,26.9,16.9
2016-05-08 18:00:00,30.8,120.1,29.0,24.0
2016-05-08 19:00:00,43.9,105.6,29.1,24.8
2016-05-08 20:00:00,41.9,90.2,27.4,20.2
2016-05-08 21:00:00,48.1,73.9,29.5,19.1
2016-05-08 22:00:00,43.6,73.0,25.2,17.9
2016-05-08 23:00:00,47.4,62.3,23.6,15.9
2016-05-09 00:00:00,34.8,66.9,21.7,16.6
2016-05-09 01:00:00,30.7,65.3,23.6,14.0
2016-05-09 02:00:00,33.6,58.2,24.5,13.2
2016-05-09 03:00:00,47.7,40.0,25.4,15.8
2016-05-09 04:00:00,56.5,26.8,27.1,18.0
2016-05-09 05:00:00,73.0,13.8,32.4,19.6
2016-05-09 06:00:00,86.8,5.9,34.1,19.4
2016-05-09 07:00:00,87.8,8.8,37.0,19.2
2016-05-09 08:00:00,69.7,21.8,31.8,18.5
2016-05-09 09:00:00,60.3,38.4,28.1,17.7
2016-05-09 10:00:00,36.8,67.6,21.2,12.7
2016-05-09 11:00:00,29.7,76.8,20.0,10.5
2016-05-09 12:00:00,33.0,85.9,22.3,14.3
2016-05-09 13:00:00,39.9,78.9,36.9,21.1
2016-05-09 14:00:00,43.2,83.3,38.4,23.2
2016-05-09 15:00:00,42.2,77.8,38.4,23.9
2016-05-09 16:00:00,57.8,63.1,43.9,21.7
2016-05-09 17:00:00,68.2,46.1,33.1,27.4
2016-05-09 18:00:00,71.6,45.2,41.5,32.4
2016-05-09 19:00:00,71.9,32.1,35.7,25.6
2016-05-09 20:00:00,64.0,28.0,33.9,23.7
2016-05-09 21:00:00,60.5,29.8,42.1,33.4
2016-05-09 22:00:00,59.1,24.6,44.7,36.2
2016-05-09 23:00:00,48.3,25.3,40.0,30.7
2016-05-10 00:00:00,42.0,25.0,22.4,18.6
2016-05-10 01:00:00,33.5,31.0,20.6,15.6
2016-05-10 02:00:00,33.2,31.2,17.9,12.5
2016-05-10 03:00:00,18.9,48.0,14.6,11.9
2016-05-10 04:00:00,20.6,43.2,32.4,24.2
2016-05-10 05:00:00,34.4,24.8,34.1,28.8
2016-05-10 06:00:00,41.4,13.8,30.0,22.1
2016-05-10 07:00:00,42.9,13.6,33.4,27.0
2016-05-10 08:00:00,53.3,7.0,29.8,24.5
2016-05-10 09:00:00,56.0,3.1,25.3,18.4
2016-05-10 10:00:00,59.8,9.8,22.5,14.1
2016-05-10 11:00:00,62.2,10.8,22.9,15.4
2016-05-10 12:00:00,61.3,8.4,24.0,14.5
2016-05-10 13:00:00,57.4,10.8,23.8,17.9
2016-05-10 14:00:00,61.3,11.0,29.8,20.1
2016-05-10 15:00:00,61.3,9.3,32.2,23.7
2016-05-10 16:00:00,62.6,11.8,32.3,26.6
2016-05-10 17:00:00,54.4,18.0,34.6,29.5
2016-05-10 18:00:00,56.8,16.4,35.5,26.4
2016-05-10 19:00:00,52.2,15.0,37.3,32.8
2016-05-10 20:00:00,49.4,15.7,38.6,34.7
2016-05-10 21:00:00,42.2,17.3,49.7,41.8
2016-05-10 22:00:00,44.8,9.6,52.4,47.5
2016-05-10 23:00:00,41.8,5.6,56.1,48.1
2016-05-11 00:00:00,34.4,6.1,50.3,46.4
2016-05-11 01:00:00,30.3,9.0,44.0,36.0
2016-05-11 02:00:00,16.5,12.8,32.4,30.2
2016-05-11 03:00:00,12.1,19.0,26.9,23.5
2016-05-11 04:00:00,14.7,22.3,27.2,22.3
2016-05-11 05:00:00,25.2,11.6,44.5,36.6
2016-05-11 06:00:00,35.9,2.6,55.1,39.9
2016-05-11 07:00:00,42.7,3.1,50.5,41.1
2016-05-11 08:00:00,45.4,3.4,38.6,32.4
2016-05-11 09:00:00,48.4,4.1,43.4,36.4
2016-05-11 10:00:00,52.8,2.8,31.9,26.0
2016-05-11 11:00:00,48.2,3.6,24.3,20.8
2016-05-11 12:00:00,48.1,5.2,22.3,19.1
2016-05-11 13:00:00,46.2,20.8,14.3,8.5
2016-05-11 14:00:00,37.1,34.6,10.8,6.8
2016-05-11 15:00:00,49.5,26.4,15.9,11.2
2016-05-11 16:00:00,58.2,22.1,20.9,13.2
2016-05-11 17:00:00,56.0,19.1,22.2,16.7
2016-05-11 18:00:00,51.0,23.5,26.8,18.9
2016-05-11 19:00:00,44.1,32.0,28.0,19.4
2016-05-11 20:00:00,35.8,29.4,30.7,25.0
2016-05-11 21:00:00,33.0,25.2,35.9,29.5
2016-05-11 22:00:00,44.8,10.8,38.2,31.3
2016-05-11 23:00:00,34.4,17.0,36.9,32.6
2016-05-12 00:00:00,27.0,22.8,29.6,33.6
2016-05-12 01:00:00,30.1,21.9,37.2,37.0
2016-05-12 02:00:00,13.3,33.8,45.6,38.7
2016-05-12 03:00:00,9.1,40.4,54.0,46.4
2016-05-12 04:00:00,18.3,31.6,51.7,39.2
2016-05-12 05:00:00,31.4,26.8,45.8,33.3
2016-05-12 06:00:00,48.1,22.2,44.8,29.0
2016-05-12 07:00:00,50.4,23.6,42.1,27.3
2016-05-12 08:00:00,54.6,21.8,41.6,28.8
2016-05-12 09:00:00,67.9,15.8,43.5,29.4
2016-05-12 10:00:00,43.3,42.4,40.1,28.7
2016-05-12 11:00:00,51.5,54.8,42.0,26.9
2016-05-12 12:00:00,38.4,74.2,38.3,24.8
2016-05-12 13:00:00,53.8,71.6,24.2,23.1
2016-05-12 14:00:00,41.6,83.2,20.6,17.6
2016-05-12 15:00:00,48.8,81.8,21.8,17.8
2016-05-12 16:00:00,53.5,76.8,27.5,14.0
2016-05-12 17:00:00,44.4,78.0,26.6,13.5
2016-05-12 18:00:00,46.7,74.0,21.6,17.2
2016-05-12 19:00:00,41.3,60.0,35.0,24.4
2016-05-12 20:00:00,36.7,45.0,38.9,24.9
2016-05-12 21:00:00,30.2,43.8,36.6,21.4
2016-05-12 22:00:00,25.7,50.5,32.0,20.4
2016-05-12 23:00:00,25.8,55.2,32.1,20.8
2016-05-13 00:00:00,12.7,65.6,30.0,18.5
2016-05-13 01:00:00,5.4,70.9,27.3,13.0
2016-05-13 02:00:00,3.0,71.3,31.3,16.7
2016-05-13 03:00:00,4.7,67.2,31.1,18.7
2016-05-13 04:00:00,12.8,57.6,30.2,20.0
2016-05-13 05:00:00,24.4,48.0,31.2,21.0
2016-05-13 06:00:00,41.7,38.0,30.3,21.5
2016-05-13 07:00:00,44.8,33.6,34.8,20.8
2016-05-13 08:00:00,44.8,31.6,32.8,24.4
2016-05-13 09:00:00,60.8,27.2,32.0,18.3
2016-05-13 10:00:00,53.1,30.5,35.2,18.3
2016-05-13 11:00:00,48.3,34.2,30.1,19.4
2016-05-13 12:00:00,47.6,35.9,38.5,20.8
2016-05-13 13:00:00,49.9,38.5,32.3,21.1
2016-05-13 14:00:00,44.8,40.9,33.3,19.9
2016-05-13 15:00:00,34.0,42.0,29.8,14.7
2016-05-13 16:00:00,37.2,37.4,28.0,13.8
2016-05-13 17:00:00,38.6,33.0,42.9,14.9
2016-05-13 18:00:00,36.5,38.0,29.8,11.7
2016-05-13 19:00:00,35.6,41.2,24.8,13.1
2016-05-13 20:00:00,24.8,50.6,26.6,12.9
2016-05-13 21:00:00,27.6,50.5,23.0,9.0
2016-05-13 22:00:00,27.7,52.3,19.3,8.5
2016-05-13 23:00:00,26.6,53.0,19.0,6.6
2016-05-14 00:00:00,35.4,44.9,20.2,6.9
2016-05-14 01:00:00,18.0,62.4,19.6,6.4
2016-05-14 02:00:00,25.2,55.5,19.9,5.9
2016-05-14 03:00:00,19.9,56.4,17.8,6.2
2016-05-14 04:00:00,25.8,49.2,16.2,6.0
2016-05-14 05:00:00,28.8,47.9,13.8,6.9
2016-05-14 06:00:00,38.9,39.5,18.6,6.3
2016-05-14 07:00:00,42.4,39.0,15.0,4.1
2016-05-14 08:00:00,44.5,36.9,17.1,5.4
2016-05-14 09:00:00,38.8,43.5,14.9,6.3
2016-05-14 10:00:00,41.0,40.6,24.1,5.4
2016-05-14 11:00:00,43.6,44.0,19.6,6.3
2016-05-14 12:00:00,35.7,52.2,18.5,7.1
2016-05-14 13:00:00,26.2,53.8,20.0,10.6
2016-05-14 14:00:00,31.9,51.3,14.4,11.2
2016-05-14 15:00:00,42.3,42.6,17.3,8.4
2016-05-14 16:00:00,40.0,46.0,18.1,8.5
2016-05-14 17:00:00,37.1,49.8,16.3,11.2
2016-05-14 18:00:00,40.2,45.0,19.8,8.7
2016-05-14 19:00:00,42.8,37.8,19.2,10.3
2016-05-14 20:00:00,30.0,41.2,20.2,12.8
2016-05-14 21:00:00,32.9,38.3,21.4,9.8
2016-05-14 22:00:00,40.1,33.6,20.2,11.5
2016-05-14 23:00:00,45.0,29.4,19.5,9.6
2016-05-15 00:00:00,53.7,23.7,18.0,8.8
2016-05-15 01:00:00,27.7,38.8,16.3,7.4
2016-05-15 02:00:00,24.1,42.4,18.1,10.1
2016-05-15 03:00:00,34.8,32.0,18.9,10.0
2016-05-15 04:00:00,41.5,22.1,17.7,11.4
2016-05-15 05:00:00,45.7,16.1,19.9,11.5
2016-05-15 06:00:00,40.7,26.5,23.4,13.2
2016-05-15 07:00:00,41.9,35.1,23.3,12.4
2016-05-15 08:00:00,57.5,29.6,26.4,19.1
2016-05-15 09:00:00,30.8,45.2,20.1,11.9
2016-05-15 10:00:00,35.5,55.0,19.5,12.9
2016-05-15 11:00:00,27.8,65.2,20.6,6.1
2016-05-15 12:00:00,39.9,53.8,18.5,8.3
2016-05-15 13:00:00,23.3,76.5,15.6,11.1
2016-05-15 14:00:00,27.1,68.4,16.0,8.1
2016-05-15 15:00:00,33.5,63.2,13.9,8.4
2016-05-15 16:00:00,46.5,43.6,18.9,10.2
2016-05-15 17:00:00,46.3,47.8,19.1,9.3
2016-05-15 18:00:00,39.7,49.1,19.6,9.6
2016-05-15 19:00:00,40.0,47.4,16.0,9.9
2016-05-15 20:00:00,37.2,45.3,20.1,11.7
2016-05-15 21:00:00,41.9,40.8,21.0,14.7
2016-05-15 22:00:00,35.4,44.2,24.6,13.4
2016-05-15 23:00:00,22.0,53.8,25.5,7.3
2016-05-16 00:00:00,27.1,44.2,24.3,10.3
2016-05-16 01:00:00,29.8,36.4,24.9,11.1
2016-05-16 02:00:00,35.4,28.6,24.0,14.7
2016-05-16 03:00:00,35.7,25.0,26.0,13.4
2016-05-16 04:00:00,50.5,10.4,27.8,14.4
2016-05-16 05:00:00,51.5,6.0,27.6,14.9
2016-05-16 06:00:00,48.6,13.6,31.7,15.1
2016-05-16 07:00:00,44.5,24.8,33.7,16.9
2016-05-16 08:00:00,51.5,21.8,36.3,22.1
2016-05-16 09:00:00,49.5,31.0,32.6,16.3
2016-05-16 10:00:00,44.7,39.8,30.8,17.5
2016-05-16 11:00:00,33.3,51.6,24.9,16.8
2016-05-16 12:00:00,35.2,59.8,27.5,15.0
2016-05-16 13:00:00,28.9,67.6,30.2,16.8
2016-05-16 14:00:00,44.6,54.6,22.1,12.7
2016-05-16 15:00:00,66.5,43.0,20.1,11.8
2016-05-16 16:00:00,39.8,57.5,17.6,8.7
2016-05-16 17:00:00,40.2,56.6,19.5,9.4
2016-05-16 18:00:00,30.7,60.0,17.7,7.3
2016-05-16 19:00:00,55.9,36.6,21.4,9.7
2016-05-16 20:00:00,53.6,35.6,17.6,9.9
2016-05-16 21:00:00,34.2,55.0,15.0,10.6
2016-05-16 22:00:00,48.0,34.4,16.1,10.1
2016-05-16 23:00:00,60.6,18.4,21.2,14.1
2016-05-17 00:00:00,44.2,34.7,25.4,17.1
2016-05-17 01:00:00,32.8,32.6,25.4,18.2
2016-05-17 02:00:00,45.2,20.2,26.9,19.6
2016-05-17 03:00:00,66.1,14.2,21.2,13.6
2016-05-17 04:00:00,45.0,32.6,20.8,10.6
2016-05-17 05:00:00,56.3,28.0,19.1,14.3
2016-05-17 06:00:00,78.3,17.9,22.0,14.6
2016-05-17 07:00:00,80.8,19.6,26.1,18.3
2016-05-17 08:00:00,76.0,30.2,26.5,18.5
2016-05-17 09:00:00,58.8,39.2,26.7,11.8
2016-05-17 10:00:00,50.8,46.8,26.4,14.0
2016-05-17 11:00:00,34.4,58.4,23.8,13.9
2016-05-17 12:00:00,30.2,61.0,20.1,10.7
2016-05-17 13:00:00,20.9,75.6,19.0,8.3
2016-05-17 14:00:00,23.0,76.0,16.2,7.7
2016-05-17 15:00:00,27.0,75.7,15.3,6.3
2016-05-17 16:00:00,26.1,72.6,18.8,9.5
2016-05-17 17:00:00,27.6,66.5,16.5,7.6
2016-05-17 18:00:00,28.4,65.6,14.5,5.2
2016-05-17 19:00:00,25.0,67.5,14.7,10.2
2016-05-17 20:00:00,16.7,65.8,18.3,13.3
2016-05-17 21:00:00,18.2,61.1,19.3,11.8
2016-05-17 22:00:00,16.3,68.5,13.5,9.2
2016-05-17 23:00:00,,72.7,13.0,7.8
2016-05-18 00:00:00,,72.7,11.5,8.7
2016-05-18 01:00:00,6.6,75.7,12.5,9.2
2016-05-18 02:00:00,4.2,77.8,12.1,8.9
2016-05-18 03:00:00,7.4,77.9,12.0,7.1
2016-05-18 04:00:00,6.4,77.5,13.0,5.6
2016-05-18 05:00:00,13.2,68.3,15.1,8.9
2016-05-18 06:00:00,27.9,56.4,14.7,8.6
2016-05-18 07:00:00,33.6,43.0,24.8,8.3
2016-05-18 08:00:00,32.3,39.4,15.2,6.9
2016-05-18 09:00:00,43.2,35.8,15.3,8.9
2016-05-18 10:00:00,,28.0,16.0,8.2
2016-05-18 11:00:00,,33.2,11.4,3.8
2016-05-18 12:00:00,,31.9,12.1,7.8
2016-05-18 13:00:00,,40.5,11.4,4.6
2016-05-18 14:00:00,,57.5,10.4,8.1
2016-05-18 15:00:00,,50.8,11.7,6.9
2016-05-18 16:00:00,,39.9,9.7,5.7
2016-05-18 17:00:00,,28.5,9.2,7.6
2016-05-18 18:00:00,,12.2,12.9,9.6
2016-05-18 19:00:00,,10.8,12.6,10.1
2016-05-18 20:00:00,,14.7,12.3,7.7
2016-05-18 21:00:00,,15.1,13.5,11.3
2016-05-18 22:00:00,,16.8,17.3,10.9
2016-05-18 23:00:00,,23.9,18.4,10.8
2016-05-19 00:00:00,,25.4,15.9,8.8
2016-05-19 01:00:00,,21.9,15.6,10.5
2016-05-19 02:00:00,,25.8,15.6,6.4
2016-05-19 03:00:00,,23.6,14.9,6.5
2016-05-19 04:00:00,,17.4,15.8,8.7
2016-05-19 05:00:00,,15.0,17.1,9.6
2016-05-19 06:00:00,,11.5,22.3,11.0
2016-05-19 07:00:00,,16.8,22.1,17.0
2016-05-19 08:00:00,,13.6,24.2,15.9
2016-05-19 09:00:00,,28.4,19.1,16.5
2016-05-19 10:00:00,,36.2,18.8,15.4
2016-05-19 11:00:00,,35.2,20.5,18.4
2016-05-19 12:00:00,,39.8,21.6,15.5
2016-05-19 13:00:00,,49.8,20.7,9.7
2016-05-19 14:00:00,25.8,48.8,13.7,9.9
2016-05-19 15:00:00,18.9,59.6,,8.5
2016-05-19 16:00:00,22.3,56.0,15.7,11.7
2016-05-19 17:00:00,22.9,51.6,12.5,10.2
2016-05-19 18:00:00,28.3,40.4,15.8,9.1
2016-05-19 19:00:00,23.4,42.2,16.5,6.1
2016-05-19 20:00:00,20.6,41.6,15.0,9.4
2016-05-19 21:00:00,18.7,38.8,12.3,10.0
2016-05-19 22:00:00,17.3,36.4,9.2,4.9
2016-05-19 23:00:00,17.0,33.0,9.8,2.1
2016-05-20 00:00:00,13.5,32.5,8.3,5.4
2016-05-20 01:00:00,8.9,35.1,10.9,6.0
2016-05-20 02:00:00,9.0,35.0,12.5,4.7
2016-05-20 03:00:00,6.3,38.6,9.8,3.0
2016-05-20 04:00:00,7.2,41.0,10.5,5.7
2016-05-20 05:00:00,13.7,39.4,8.5,3.4
2016-05-20 06:00:00,21.7,35.3,8.0,3.9
2016-05-20 07:00:00,27.0,39.2,8.5,7.0
2016-05-20 08:00:00,31.3,38.6,16.4,5.3
2016-05-20 09:00:00,33.3,42.3,17.6,7.2
2016-05-20 10:00:00,23.6,46.0,15.2,9.0
2016-05-20 11:00:00,20.4,50.1,20.1,5.8
2016-05-20 12:00:00,13.2,54.8,12.9,8.4
2016-05-20 13:00:00,12.6,57.9,16.3,11.1
2016-05-20 14:00:00,14.6,56.5,17.9,7.5
2016-05-20 15:00:00,15.9,55.2,18.8,10.5
2016-05-20 16:00:00,18.7,56.6,22.0,8.7
2016-05-20 17:00:00,15.8,53.2,16.4,10.4
2016-05-20 18:00:00,18.9,49.3,22.8,12.4
2016-05-20 19:00:00,17.3,49.8,22.4,8.5
2016-05-20 20:00:00,22.7,44.2,20.3,9.2
2016-05-20 21:00:00,24.3,42.4,17.8,13.4
2016-05-20 22:00:00,26.5,40.4,16.8,9.7
2016-05-20 23:00:00,23.2,43.4,18.5,8.6
2016-05-21 00:00:00,23.1,43.0,15.3,11.9
2016-05-21 01:00:00,21.9,38.9,15.9,7.7
2016-05-21 02:00:00,19.8,36.4,14.4,9.1
2016-05-21 03:00:00,10.2,38.2,9.8,6.7
2016-05-21 04:00:00,3.7,44.1,7.9,5.2
2016-05-21 05:00:00,5.7,42.1,11.8,3.0
2016-05-21 06:00:00,7.7,40.5,9.0,3.5
2016-05-21 07:00:00,12.0,37.7,11.5,3.5
2016-05-21 08:00:00,13.2,39.6,7.8,7.1
2016-05-21 09:00:00,13.9,42.0,15.0,6.6
2016-05-21 10:00:00,14.4,44.8,16.6,5.8
2016-05-21 11:00:00,13.0,48.2,21.5,7.2
2016-05-21 12:00:00,14.0,53.8,18.8,12.0
2016-05-21 13:00:00,10.4,57.8,21.5,8.6
2016-05-21 14:00:00,12.7,50.8,18.4,12.0
2016-05-21 15:00:00,13.3,47.8,17.0,8.3
2016-05-21 16:00:00,16.2,47.2,14.0,11.9
2016-05-21 17:00:00,30.2,42.0,15.5,17.1
2016-05-21 18:00:00,37.3,38.8,19.6,14.9
2016-05-21 19:00:00,35.5,37.6,20.0,13.4
2016-05-21 20:00:00,26.8,37.0,21.7,14.0
2016-05-21 21:00:00,23.6,38.4,19.4,10.9
2016-05-21 22:00:00,17.3,47.0,7.0,6.6
2016-05-21 23:00:00,14.1,47.4,9.8,7.9
2016-05-22 00:00:00,16.0,48.4,8.1,2.1
2016-05-22 01:00:00,26.4,51.9,8.8,3.0
2016-05-22 02:00:00,25.6,56.4,8.5,1.1
2016-05-22 03:00:00,32.0,52.1,5.1,6.7
2016-05-22 04:00:00,24.0,52.0,8.1,2.8
2016-05-22 05:00:00,24.1,52.6,12.4,1.2
2016-05-22 06:00:00,32.5,45.0,10.6,3.6
2016-05-22 07:00:00,27.6,45.9,13.9,2.5
2016-05-22 08:00:00,13.3,51.9,11.8,8.3
2016-05-22 09:00:00,17.1,48.6,14.0,5.8
2016-05-22 10:00:00,20.7,53.2,13.5,4.4
2016-05-22 11:00:00,13.7,61.4,13.1,4.9
2016-05-22 12:00:00,15.9,58.1,10.9,4.3
2016-05-22 13:00:00,25.7,53.6,12.9,3.5
2016-05-22 14:00:00,31.5,49.9,14.4,5.6
2016-05-22 15:00:00,49.5,29.2,13.8,7.6
2016-05-22 16:00:00,51.7,30.2,15.1,8.9
2016-05-22 17:00:00,55.9,21.1,12.1,5.3
2016-05-22 18:00:00,45.0,28.8,11.2,6.8
2016-05-22 19:00:00,37.7,31.8,13.1,7.7
2016-05-22 20:00:00,35.0,30.6,13.3,4.6
2016-05-22 21:00:00,44.8,24.7,12.5,6.2
2016-05-22 22:00:00,29.3,29.5,12.1,8.9
2016-05-22 23:00:00,23.6,27.8,11.0,8.7
2016-05-23 00:00:00,21.0,26.5,11.1,7.3
2016-05-23 01:00:00,21.0,32.4,10.3,4.8
2016-05-23 02:00:00,15.7,32.1,8.9,3.1
2016-05-23 03:00:00,21.4,29.3,7.5,3.2
2016-05-23 04:00:00,25.9,28.6,7.5,4.6
2016-05-23 05:00:00,32.4,23.2,9.6,8.1
2016-05-23 06:00:00,44.8,16.9,14.3,6.9
2016-05-23 07:00:00,45.3,16.3,12.7,7.4
2016-05-23 08:00:00,45.1,17.2,14.0,3.8
2016-05-23 09:00:00,47.0,20.0,9.8,6.0
2016-05-23 10:00:00,43.7,25.2,12.4,4.8
2016-05-23 11:00:00,45.9,24.2,8.8,7.9
2016-05-23 12:00:00,43.9,30.1,10.8,10.9
2016-05-23 13:00:00,42.3,32.4,13.7,5.1
2016-05-23 14:00:00,48.7,31.5,15.0,6.0
2016-05-23 15:00:00,50.3,29.6,12.4,6.5
2016-05-23 16:00:00,51.2,30.0,12.5,6.2
2016-05-23 17:00:00,35.5,37.8,15.5,10.7
2016-05-23 18:00:00,38.7,39.4,17.5,10.7
2016-05-23 19:00:00,42.3,32.6,13.2,9.3
2016-05-23 20:00:00,42.8,30.4,12.0,6.6
2016-05-23 21:00:00,51.2,17.4,13.4,10.6
2016-05-23 22:00:00,41.2,18.4,13.7,9.1
2016-05-23 23:00:00,37.1,18.0,14.1,8.2
2016-05-24 00:00:00,36.4,17.0,15.8,6.4
2016-05-24 01:00:00,13.2,43.5,13.5,5.8
2016-05-24 02:00:00,16.1,40.3,13.5,8.4
2016-05-24 03:00:00,20.3,33.2,14.7,7.3
2016-05-24 04:00:00,46.6,12.0,16.2,7.3
2016-05-24 05:00:00,45.6,14.7,15.3,8.7
2016-05-24 06:00:00,47.0,13.0,14.5,10.6
2016-05-24 07:00:00,46.2,16.6,15.4,8.9
2016-05-24 08:00:00,37.1,23.8,12.4,5.1
2016-05-24 09:00:00,35.4,29.6,6.6,7.5
2016-05-24 10:00:00,43.5,23.8,12.7,4.0
2016-05-24 11:00:00,34.3,30.1,18.4,6.4
2016-05-24 12:00:00,36.1,31.2,15.4,6.4
2016-05-24 13:00:00,37.1,34.7,15.2,10.4
